timestamp,average_value,lower_bound,upper_bound
2024-06-02T00:00:00Z,93.9,88.1,97.9
2024-06-03T00:00:00Z,94.4,92.9,96.8
2024-06-04T00:00:00Z,95.2,94.1,96.9
2024-06-05T00:00:00Z,96.3,93.2,98.6
2024-06-06T00:00:00Z,96.6,89.5,100.0
2024-06-07T00:00:00Z,93.2,89.3,96.4
2024-06-08T00:00:00Z,96.1,94.3,98.1
2024-06-09T00:00:00Z,94.9,90.2,99.0
2024-06-10T00:00:00Z,93.6,89.1,96.3
2024-06-11T00:00:00Z,94.9,93.1,96.6
2024-06-12T00:00:00Z,94.2,90.3,100.0
2024-06-13T00:00:00Z,95.4,92.0,100.0
2024-06-14T00:00:00Z,94.2,92.3,96.0
2024-06-15T00:00:00Z,95.5,91.4,97.5
2024-06-16T00:00:00Z,95.9,94.5,97.6
2024-06-17T00:00:00Z,95.1,91.4,98.2
2024-06-18T00:00:00Z,94.6,90.5,96.9
2024-06-19T00:00:00Z,95.2,93.9,96.6
2024-06-21T00:00:00Z,95.1,91.2,98.3
2024-06-22T00:00:00Z,95.4,93.0,98.3
2024-06-23T00:00:00Z,94.9,91.8,98.4
2024-06-24T00:00:00Z,94.4,90.7,96.9
2024-06-25T00:00:00Z,94.5,93.3,96.5
2024-06-26T00:00:00Z,93.8,92.1,95.3
2024-06-27T00:00:00Z,96.2,95.4,97.5
2024-06-28T00:00:00Z,94.7,93.1,96.5
2024-06-29T00:00:00Z,96.1,91.8,99.3
2024-06-30T00:00:00Z,96.2,94.5,97.5
2024-07-01T00:00:00Z,95.4,94.0,97.7
2024-07-02T00:00:00Z,95.6,93.6,97.6
2024-07-03T00:00:00Z,94.4,89.9,97.5
2024-07-04T00:00:00Z,94.7,90.3,97.8
2024-07-05T00:00:00Z,96.0,94.4,98.8
2024-07-06T00:00:00Z,95.2,90.0,98.9
2024-07-07T00:00:00Z,95.5,92.7,98.3
2024-07-08T00:00:00Z,95.9,94.0,97.3
2024-07-09T00:00:00Z,95.5,93.9,100.0
2024-07-10T00:00:00Z,95.1,93.7,96.6
2024-07-11T00:00:00Z,96.0,94.1,98.0
2024-07-12T00:00:00Z,96.6,95.3,99.0
2024-07-13T00:00:00Z,95.9,92.5,99.7
2024-07-14T00:00:00Z,96.7,95.1,98.5
2024-07-15T00:00:00Z,95.5,93.2,98.7
2024-07-16T00:00:00Z,96.5,94.8,98.3
2024-07-17T00:00:00Z,97.1,95.0,99.5
2024-07-18T00:00:00Z,95.0,93.4,96.5
2024-07-19T00:00:00Z,95.8,91.9,98.9
2024-07-20T00:00:00Z,95.0,93.2,98.3
2024-07-21T00:00:00Z,95.1,93.1,98.3
2024-07-22T00:00:00Z,95.2,92.9,97.9
2024-07-23T00:00:00Z,93.6,90.0,96.4
2024-07-24T00:00:00Z,94.4,90.0,97.8
2024-07-25T00:00:00Z,94.7,91.6,98.8
2024-07-26T00:00:00Z,94.7,91.2,98.1
2024-07-27T00:00:00Z,95.9,93.9,98.2
2024-07-28T00:00:00Z,95.2,92.7,96.7
2024-07-29T00:00:00Z,95.7,93.6,97.7
2024-07-30T00:00:00Z,95.1,93.9,96.3
2024-07-31T00:00:00Z,93.6,87.9,98.9
2024-08-01T00:00:00Z,95.9,93.6,98.3
2024-08-02T00:00:00Z,96.1,93.4,99.6
2024-08-03T00:00:00Z,95.7,94.4,97.6
2024-08-04T00:00:00Z,95.6,91.5,98.9
2024-08-05T00:00:00Z,95.4,92.3,99.0
2024-08-06T00:00:00Z,94.5,93.9,95.1
2024-08-07T00:00:00Z,95.1,93.7,97.1
2024-08-08T00:00:00Z,95.4,92.3,97.5
2024-08-09T00:00:00Z,94.4,92.2,96.4
2024-08-10T00:00:00Z,95.5,92.5,99.3
2024-08-11T00:00:00Z,96.5,93.8,99.1
2024-08-12T00:00:00Z,94.9,90.4,98.3
2024-08-13T00:00:00Z,94.7,92.6,96.5
2024-08-14T00:00:00Z,93.8,91.6,97.1
2024-08-15T00:00:00Z,96.9,95.2,100.0
2024-08-16T00:00:00Z,95.6,94.0,97.5
2024-08-17T00:00:00Z,93.7,91.2,96.5
2024-08-18T00:00:00Z,95.4,92.1,97.0
2024-08-19T00:00:00Z,96.0,94.7,98.5
2024-08-20T00:00:00Z,96.2,93.9,98.8
2024-08-21T00:00:00Z,96.0,94.8,100.0
2024-08-22T00:00:00Z,95.5,92.4,98.0
2024-08-23T00:00:00Z,95.2,92.7,97.5
2024-08-24T00:00:00Z,95.5,94.1,100.0
2024-08-25T00:00:00Z,95.2,91.3,97.7
2024-08-26T00:00:00Z,96.0,94.8,97.0
2024-08-27T00:00:00Z,96.0,93.8,99.2
2024-08-28T00:00:00Z,95.6,94.1,97.5
2024-08-29T00:00:00Z,97.0,95.9,98.9
2024-08-30T00:00:00Z,96.1,93.4,99.5
2024-08-31T00:00:00Z,95.8,92.9,99.4
2024-09-01T00:00:00Z,96.6,93.6,99.2
2024-09-02T00:00:00Z,95.3,92.8,100.0
2024-09-03T00:00:00Z,97.5,95.7,100.0
2024-09-04T00:00:00Z,96.6,93.8,100.0
2024-09-05T00:00:00Z,95.0,94.2,95.7
2024-09-06T00:00:00Z,95.2,93.4,96.7
2024-09-07T00:00:00Z,94.4,90.9,97.6
2024-09-08T00:00:00Z,95.1,91.7,97.8
2024-09-09T00:00:00Z,94.4,92.1,96.7
2024-09-10T00:00:00Z,95.8,93.0,99.9
