timestamp,rmssd,coverage,low_frequency,high_frequency
2024-07-06T01:55:00,15.971,0.733,545.434,56.37
2024-07-06T02:00:00,18.46,0.894,1262.139,48.972
2024-07-06T02:05:00,14.605,0.947,210.833,47.227
2024-07-06T02:10:00,23.731,0.99,286.487,203.587
2024-07-06T02:15:00,23.873,1.004,398.151,274.659
2024-07-06T02:20:00,20.265,1.001,388.467,109.695
2024-07-06T02:25:00,21.844,0.963,387.557,156.174
2024-07-06T02:30:00,21.331,1.003,311.24,148.69
2024-07-06T02:35:00,22.519,1.003,526.75,107.432
2024-07-06T02:40:00,19.986,0.902,831.557,81.508
2024-07-06T02:45:00,22.043,0.737,448.025,100.656
2024-07-06T02:50:00,20.825,0.926,426.898,70.994
2024-07-06T02:55:00,19.752,0.977,728.091,98.475
2024-07-06T03:00:00,14.432,0.967,280.556,33.14
2024-07-06T03:05:00,15.141,0.98,416.766,50.931
2024-07-06T03:10:00,15.564,0.924,977.96,50.208
2024-07-06T03:15:00,12.186,0.989,216.812,25.734
2024-07-06T03:20:00,17.253,0.914,927.76,34.313
2024-07-06T03:25:00,19.316,0.936,918.681,49.282
2024-07-06T03:30:00,15.191,0.995,369.608,56.466
2024-07-06T03:35:00,21.097,0.978,646.391,157.219
2024-07-06T03:40:00,22.356,0.982,918.712,98.655
2024-07-06T03:45:00,21.961,1.004,1225.383,149.976
2024-07-06T03:50:00,26.243,1.002,645.444,299.956
2024-07-06T03:55:00,25.366,0.994,337.37,265.968
2024-07-06T04:00:00,23.508,1.004,326.699,237.957
2024-07-06T04:05:00,28.708,0.882,3197.786,224.001
2024-07-06T04:10:00,30.78,0.872,1189.796,114.614
2024-07-06T04:15:00,27.244,0.952,984.28,138.968
2024-07-06T04:20:00,27.844,1.0,2617.911,266.121
2024-07-06T04:25:00,26.027,0.985,928.852,152.992
2024-07-06T04:30:00,25.452,1.002,859.287,133.914
2024-07-06T04:35:00,24.414,1.002,960.481,128.566
2024-07-06T04:40:00,27.368,0.991,1253.867,150.071
2024-07-06T04:45:00,27.453,0.988,1776.72,179.279
2024-07-06T04:50:00,28.041,0.976,1599.198,81.334
2024-07-06T04:55:00,15.389,0.96,658.549,35.455
2024-07-06T05:00:00,20.332,0.931,566.743,59.672
2024-07-06T05:05:00,16.213,0.933,1138.08,68.837
2024-07-06T05:10:00,27.311,0.824,2017.263,173.093
2024-07-06T05:20:00,25.608,0.947,443.312,98.036
2024-07-06T05:25:00,22.567,0.995,637.752,101.195
2024-07-06T05:30:00,23.193,0.98,610.773,101.37
2024-07-06T05:35:00,31.163,0.984,1876.143,342.499
2024-07-06T05:40:00,29.231,0.996,719.384,238.261
2024-07-06T05:45:00,26.901,1.002,605.487,157.763
2024-07-06T05:50:00,29.437,1.0,436.855,198.742
2024-07-06T05:55:00,26.091,0.997,599.031,150.343
2024-07-06T06:00:00,29.741,1.004,890.657,194.751
2024-07-06T06:05:00,27.783,0.936,557.12,129.288
2024-07-06T06:10:00,32.884,0.991,1213.11,170.374
2024-07-06T06:15:00,22.621,1.005,867.94,80.687
2024-07-06T06:20:00,26.972,0.971,2849.606,174.119
2024-07-06T06:25:00,19.479,0.932,484.641,36.327
2024-07-06T06:30:00,27.401,0.917,1941.383,112.06
2024-07-06T06:35:00,20.742,0.963,844.157,32.039
2024-07-06T06:40:00,25.168,0.957,1254.575,62.295
2024-07-06T06:45:00,28.997,0.911,1639.931,143.392
2024-07-06T06:50:00,29.447,0.966,860.248,169.859
2024-07-06T06:55:00,28.229,0.969,1090.351,182.25
2024-07-06T07:00:00,21.738,0.998,1251.343,82.4
2024-07-06T07:05:00,25.13,0.951,1151.793,134.312
2024-07-06T07:10:00,25.806,0.987,1829.776,120.348
2024-07-06T07:15:00,30.286,0.965,866.654,226.173
2024-07-06T07:20:00,25.126,0.984,527.044,168.568
2024-07-06T07:25:00,24.704,0.99,354.332,216.658
2024-07-06T07:30:00,26.198,1.005,868.813,169.712
2024-07-06T07:35:00,23.676,0.997,234.771,146.407
2024-07-06T07:40:00,25.586,0.988,256.606,192.432
2024-07-06T07:45:00,28.224,1.003,512.983,200.276
2024-07-06T07:50:00,26.083,1.004,514.5,196.289
2024-07-06T07:55:00,26.948,0.985,442.375,221.642
2024-07-06T08:00:00,28.789,1.003,831.842,233.888
2024-07-06T08:05:00,28.291,0.966,723.266,210.9
2024-07-06T08:10:00,34.895,0.982,1668.753,148.796
2024-07-06T08:15:00,34.624,0.848,1405.326,150.772
2024-07-06T08:20:00,24.359,0.981,1738.523,87.664
2024-07-06T08:25:00,18.834,0.968,748.972,59.043
2024-07-06T08:30:00,19.719,0.912,945.968,72.511
2024-07-06T08:35:00,27.377,0.951,2322.606,171.833
2024-07-06T08:40:00,27.536,0.967,1365.114,94.256
2024-07-06T08:45:00,27.11,0.94,868.98,131.91
2024-07-06T08:50:00,28.198,0.839,2086.484,135.791
